0.151028571429 3464.21082 3152.73252 2826.281241 2487.063845 2138.730881 1794.195613 1455.961598 1130.34278 829.38772 564.29331 
0.152728571429 3403.083418 3095.989001 2774.14627 2439.950394 2097.244002 1758.429631 1426.093501 1106.383544 811.039964 551.503526 
0.154642857143 3339.024395 3036.20856 2719.399697 2390.724063 2053.712157 1720.955852 1394.844486 1081.344544 791.882042 538.180034 
0.156271428571 3287.312 2988.28803 2675.617805 2351.390881 2019.080819 1691.189626 1370.068567 1061.535608 776.757457 527.690065 
0.157914285714 3237.209647 2942.060205 2633.445269 2313.524024 1985.831771 1662.640364 1346.333653 1042.586573 762.309611 517.68647 
0.159557142857 3191.156066 2899.538838 2594.748352 2278.896116 1955.450203 1636.650225 1324.802857 1025.458525 749.308539 508.71016 
0.161371428571 3142.532386 2854.683699 2553.957763 2242.424926 1923.495294 1609.350169 1302.218022 1007.519968 735.72128 499.34283 
0.163142857143 3098.490157 2814.26698 2517.262594 2209.657793 1894.96867 1585.066455 1282.205687 991.700808 723.820552 491.181831 
0.164757142857 3060.24257 2779.063175 2485.378 2181.310558 1870.301139 1564.121846 1264.991889 978.1331 713.648887 484.223047 
0.166628571429 3018.397256 2740.381007 2450.465059 2150.46594 1843.476481 1541.43171 1246.416381 963.553199 702.773386 476.810131 
0.168257142857 2983.443498 2708.568443 2421.836221 2125.113781 1821.536143 1522.933377 1231.328154 951.769434 694.053297 470.888922 
0.17 2947.194572 2675.814001 2392.400304 2099.017998 1799.003787 1503.965134 1215.884236 939.735965 685.182974 464.877161 
0.1716 2915.424883 2646.748524 2366.27468 2076.016761 1779.245958 1487.41607 1202.470535 929.340664 677.5965 459.749311 
0.173342857143 2881.763892 2615.886756 2338.533183 2051.621915 1758.309924 1469.895287 1188.280282 918.353688 669.592938 454.341916 
0.1753 2844.576518 2582.076217 2308.265834 2025.018149 1735.426336 1450.776467 1172.856944 906.485545 661.015537 448.555849 
0.176985714286 2813.22083 2553.535873 2282.709933 2002.561253 1716.112349 1434.641404 1159.842838 896.475776 653.789899 443.679418 
0.178671428571 2782.135083 2525.096714 2257.209598 1980.173986 1696.873479 1418.570482 1146.88224 886.516428 646.626687 438.835229 
0.180457142857 2749.599818 2495.410064 2230.546836 1956.697351 1676.719142 1401.719235 1133.279546 876.055957 639.103325 433.735848 
0.182214285714 2717.500163 2466.292794 2204.299447 1933.435434 1656.794615 1385.026454 1119.775293 865.654825 631.622838 428.639897 
0.183928571429 2686.558819 2437.991521 2178.806658 1910.919542 1637.414772 1368.761051 1106.592088 855.477329 624.28401 423.621464 
0.1857 2654.769236 2408.546686 2152.312652 1887.639789 1617.230251 1351.776034 1092.786681 844.783618 616.542157 418.29879 
0.187328571429 2625.576506 2381.677095 2128.067011 1866.202632 1598.652685 1336.106079 1080.011989 834.852396 609.32235 413.312599 
0.189071428571 2594.089106 2352.946386 2102.038799 1842.99388 1578.554257 1319.09911 1066.090305 823.976552 601.372296 407.790985 
0.190842857143 2562.485429 2323.957055 2075.728984 1819.521018 1558.165994 1301.792359 1051.877071 812.832482 593.1842 402.080378 
0.192442857143 2534.128247 2297.744995 2051.878136 1798.225863 1539.590486 1285.952619 1038.8098 802.53425 585.564112 396.736438 
