k[h/Mpc] d^2P/dk^2(z=0.00) d^2P/dk^2(z=0.08) d^2P/dk^2(z=0.17) d^2P/dk^2(z=0.29) d^2P/dk^2(z=0.42) d^2P/dk^2(z=0.59) d^2P/dk^2(z=0.80) d^2P/dk^2(z=1.08) d^2P/dk^2(z=1.45) d^2P/dk^2(z=2.00) 
16.4106400184 0.092338434269 0.0791470731431 0.0668350573418 0.0553232935118 0.0446094143644 0.0352084676813 0.0268223380985 0.0194694339964 0.0132909247535 0.00826442602303 
17.9443254838 0.0636071334901 0.0545618434341 0.046109166661 0.0382129946693 0.0308854973149 0.0244283326905 0.0186585271165 0.0135831948263 0.00929394877945 0.00578160161929 
19.6213442441 0.0438423663758 0.0376376153916 0.0318306355625 0.0264102152953 0.0213962003878 0.0169584594803 0.0129864827062 0.00948141633442 0.00650220972782 0.00404663365203 
21.4550917668 0.030212299318 0.0259568303433 0.0219685466942 0.0182489258299 0.0148192032715 0.0117703207647 0.00903690785401 0.00661702589 0.00454823369796 0.00283180086428 
23.4602154161 0.0208214084678 0.0179027450691 0.0151633505724 0.0126106665806 0.0102647348562 0.00817002965494 0.00628897326402 0.00461830276569 0.00318165758491 0.00198179923758 
25.6527314519 0.0143490404804 0.0123473381456 0.0104658617767 0.00871416298903 0.00710980681656 0.00567083013437 0.00437651102869 0.00322322768141 0.00222563294862 0.00138690373412 
28.050152962 0.00988873313994 0.00851593516528 0.00722370524042 0.00602168685111 0.00492461859963 0.00393617311255 0.00304565409919 0.00224959115422 0.00155688850052 0.000970592072836 
30.671629751 0.00681485439262 0.00587339741009 0.0049858947713 0.00416110674928 0.00341103088088 0.00273212185596 0.0021194909062 0.00157005450511 0.00108908070848 0.000679243962147 
33.5381013021 0.00469648782636 0.00405085928472 0.00344133472136 0.00287541288158 0.00236264977126 0.00189638520904 0.00147496975568 0.00109578766012 0.000761838887549 0.000475352011826 
36.6724640354 0.00323660396866 0.00279386010878 0.00237525619017 0.00198697006334 0.00163648793086 0.00131629376741 0.00102644210884 0.00076478239593 0.000532924909284 0.000332663155164 
40.0997541965 0.00223051947446 0.00192691366328 0.00163943461007 0.00137303789877 0.00113351260225 0.000913648560513 0.000714308606744 0.000533764188444 0.000372794049603 0.000232805981814 
43.8473478374 0.00153717191571 0.00132898420384 0.0011315603041 0.000948797851194 0.000785126917231 0.000634169707916 0.000497092576829 0.000372529745549 0.000260778569245 0.000162923429704 
47.945179488 0.00105934854881 0.000916594812708 0.000781018500115 0.000655639140438 0.000543817767591 0.000440181537615 0.000345930362993 0.000259999485781 0.000182421000814 0.000114017879854 
52.4259812625 0.00073005454017 0.000632171578231 0.000539069715679 0.000453060340979 0.000376675101869 0.000305533017538 0.000240735469782 0.00018146130028 0.000127607960212 7.97925557157e-05 
57.3255443132 0.000503120180737 0.000436006073906 0.00037207333646 0.000313074160296 0.000260903819506 0.000212072558847 0.000167529574754 0.000126647187347 8.92648953265e-05 5.58408204432e-05 
62.6830047175 0.000346727404829 0.000300711551925 0.000256810137075 0.000216340784827 0.00018071489918 0.000147201014644 0.000116585056665 8.83908030735e-05 6.24429818022e-05 3.90787987932e-05 
68.5411560848 0.000238948660519 0.000207399490156 0.000177253890882 0.000149496001654 0.000125172083871 0.00010217323179 8.1132393853e-05 6.16905454424e-05 4.36803959782e-05 2.73483179748e-05 
74.9467913769 0.000164672482092 0.000143042554412 0.000122343074695 0.000103304860074 8.67003808074e-05 7.09191395344e-05 5.64606264325e-05 4.30556490634e-05 3.05555074085e-05 1.91390349641e-05 
81.9510766749 0.000113484738933 9.86558470395e-05 8.44428738547e-05 7.1385816363e-05 6.00529750877e-05 4.92254601616e-05 3.92913629944e-05 3.00498058977e-05 2.13743262223e-05 1.33939739812e-05 
89.6099598768 7.82084888101e-05 6.80425219713e-05 5.82836335924e-05 4.93290903392e-05 4.15956629298e-05 3.41677288259e-05 2.73431469554e-05 2.09726447995e-05 1.495186499e-05 9.37343702532e-06 
97.9846175905 5.3897711496e-05 4.6928640672e-05 4.02281659819e-05 3.40874318989e-05 2.88112149657e-05 2.37160544408e-05 1.90282960001e-05 1.4637426653e-05 1.04591959597e-05 6.55976499606e-06 
107.141943792 3.71438363473e-05 3.23664857488e-05 2.776603379e-05 2.35551275425e-05 1.99560735432e-05 1.64614757261e-05 1.32419304043e-05 1.02158912877e-05 7.31646389533e-06 4.59068714171e-06 
117.155084154 2.55978321975e-05 2.23230288034e-05 1.91644986056e-05 1.62770851791e-05 1.38225642697e-05 1.14260229613e-05 9.21515623435e-06 7.12997148042e-06 5.11804578145e-06 3.21267734574e-06 
128.104020305 1.76408545708e-05 1.53960989189e-05 1.32276006872e-05 1.12478058943e-05 9.57419218425e-06 7.93088075307e-06 6.41289464521e-06 4.9762171473e-06 3.58019845151e-06 2.24831173072e-06 
140.076208701 1.21572696821e-05 1.06186245377e-05 9.12987202284e-06 7.77246883569e-06 6.63155938963e-06 5.50487861025e-06 4.46278029765e-06 3.47304854731e-06 2.50443655021e-06 1.57342461906e-06 
153.167279195 8.37823392919e-06 7.3236206048e-06 6.30156331635e-06 5.370938333e-06 4.59334627132e-06 3.82097392427e-06 3.10568145962e-06 2.42394289547e-06 1.75191474113e-06 1.10112178887e-06 
167.481798898 5.77389541641e-06 5.05107026384e-06 4.34942571589e-06 3.71143058377e-06 3.1815789781e-06 2.65216415163e-06 2.16126644582e-06 1.69174115528e-06 1.22550729226e-06 7.70592488204e-07 
183.134107424 3.9791045018e-06 3.48370188221e-06 3.00203348949e-06 2.56467606829e-06 2.20371907855e-06 1.84088529328e-06 1.50404113359e-06 1.18071599214e-06 8.57272384202e-07 5.39279841832e-07 
200.249230202 2.74221672707e-06 2.40269450447e-06 2.07204482456e-06 1.77224473593e-06 1.52640490739e-06 1.27777108036e-06 1.04667322649e-06 8.24056473631e-07 5.99683039991e-07 3.77401482025e-07 
218.96387713 1.88981028208e-06 1.65712827733e-06 1.4301538538e-06 1.22465813656e-06 1.05726359128e-06 8.8690965387e-07 7.28387556684e-07 5.75133290277e-07 4.19492982788e-07 2.64114969529e-07 
239.427534576 1.30237076394e-06 1.14291438888e-06 9.87111870945e-07 8.46264354348e-07 7.32313093068e-07 6.15610060739e-07 5.06890228853e-07 4.01402466209e-07 2.93445621129e-07 1.84834242263e-07 
261.803659418 8.97534332031e-07 7.88263238477e-07 6.81318197828e-07 5.84786347638e-07 5.07236295265e-07 4.27299157012e-07 3.52748618876e-07 2.80150606672e-07 2.05272403267e-07 1.29351612477e-07 
286.270984689 6.18539588568e-07 5.43661833632e-07 4.70255196019e-07 4.04099582156e-07 3.51336964138e-07 2.96591269469e-07 2.45480344364e-07 1.95525361491e-07 1.43593076342e-07 9.05234842329e-08 
313.024947233 4.26269179173e-07 3.74961276013e-07 3.24576608062e-07 2.79241253046e-07 2.43353371357e-07 2.05866030316e-07 1.70831567697e-07 1.36462910021e-07 1.00446875875e-07 6.33505919468e-08 
342.279248793 2.93765211025e-07 2.5860921171e-07 2.2402724126e-07 1.9296153893e-07 1.68558589823e-07 1.42893020537e-07 1.1888293754e-07 9.52414849994e-08 7.02650510926e-08 4.43343240535e-08 
374.267562983 2.02449540907e-07 1.78361684149e-07 1.54626685444e-07 1.33340454788e-07 1.1675202271e-07 9.91830239535e-08 8.27315062829e-08 6.64718383825e-08 4.91521253062e-08 3.10262657609e-08 
409.245401804 1.39518957145e-07 1.2301530025e-07 1.06725464737e-07 9.21410384452e-08 8.08682285428e-08 6.88436148013e-08 5.7573459608e-08 4.63926535942e-08 3.43831156687e-08 2.17129542209e-08 
447.492156581 9.6150087384e-08 8.4843140202e-08 7.3663389659e-08 6.36713868702e-08 5.60133417628e-08 4.77848276623e-08 4.00657946506e-08 3.2378802029e-08 2.40518337572e-08 1.5195267989e-08 
489.313329653 6.62622162177e-08 5.85159350286e-08 5.0843466817e-08 4.3998242406e-08 3.87975987342e-08 3.31677637663e-08 2.78820693068e-08 2.25981114048e-08 1.68248408349e-08 1.06340235132e-08 
535.042974619 4.56649727755e-08 4.03582695905e-08 3.50929264129e-08 3.04037618153e-08 2.68731879179e-08 2.30220153873e-08 1.94033728098e-08 1.57719177019e-08 1.17694109233e-08 7.44196906458e-09 
585.046364652 3.14699035852e-08 2.78346578156e-08 2.42213852028e-08 2.10094301867e-08 1.86135189313e-08 1.59795828954e-08 1.35028175958e-08 1.10075787711e-08 8.23291114308e-09 5.20802480207e-09 
639.722910176 2.16887105346e-08 1.91984132273e-08 1.67187750168e-08 1.45186853442e-08 1.28932917345e-08 1.10920936969e-08 9.39717940136e-09 7.6828966525e-09 5.7594097148e-09 3.64488695384e-09 
699.509349225 1.49429610191e-08 1.32376094635e-08 1.15365213841e-08 1.00301057779e-08 8.92821941486e-09 7.6971120975e-09 6.53788705697e-09 5.3607508908e-09 4.02782412712e-09 2.55013493895e-09 
764.88323596 1.03119606645e-08 9.14226940587e-09 7.97341093468e-09 6.94033519104e-09 6.19238988967e-09 5.34971460701e-09 4.55576210863e-09 3.74631763792e-09 2.82122093099e-09 1.78696287489e-09 
836.366755213 7.05666590374e-09 6.26127124208e-09 5.46496443533e-09 4.76260599368e-09 4.25963034484e-09 3.68791721741e-09 3.14895422788e-09 2.5971869707e-09 1.96043826638e-09 1.24228997614e-09 
914.530893526 5.0413063064e-09 4.47599474905e-09 3.90917807951e-09 3.41008282126e-09 3.05592840209e-09 2.65040956388e-09 2.26796623967e-09 1.87510588542e-09 1.41809275425e-09 8.98939479829e-10 
1000.0 2.83759770388e-09 2.52387207538e-09 2.2079929508e-09 1.93115719722e-09 1.73973235965e-09 1.51593979269e-09 1.30464395668e-09 1.08554143178e-09 8.25061380501e-10 5.23500553992e-10 
